id,id_club,height,weight,number
P01,01,175,70,7
P02,01,180,75,14
P03,01,172,68,5
P04,02,178,72,10
P05,02,185,78,11
P06,02,170,65,1
P07,03,175,70,17
P08,03,182,76,6
P09,03,178,72,19
P10,04,183,77,9
P11,04,175,70,5
P12,04,188,82,8
P13,05,180,75,9
P14,05,175,70,6
P15,05,185,78,11
P16,06,183,77,9
P17,06,170,65,7
P18,06,178,72,19
P19,07,185,78,11
P20,07,178,72,23
P21,07,172,68,34
P22,08,170,65,7
P23,08,183,77,9
P24,08,188,82,1
P25,09,183,77,9
P26,09,178,72,23
P27,09,175,70,18
P28,10,178,72,10
P29,10,188,82,8
P30,10,180,75,20
P31,11,185,78,11
P32,11,175,70,4
P33,11,178,72,10
P34,12,175,70,18
P35,12,182,76,3
P36,12,170,65,47
P37,13,175,70,18
P38,13,170,65,7
P39,13,183,77,39
P40,14,180,75,13
P41,14,178,72,24
P42,14,188,82,8
P43,15,175,70,22
P44,15,182,76,14
P45,15,185,78,2
P46,16,183,77,16
P47,16,170,65,17
P48,16,178,72,48
P49,17,178,72,10
P50,17,170,65,7
P51,17,188,82,1
P52,18,178,72,23
P53,18,178,72,10
P54,18,188,82,8
P55,19,182,76,41
P56,19,175,70,30
P57,19,185,78,11
P58,20,183,77,9
P59,20,170,65,37
P60,20,180,75,28
