id,id_match,id_player,goal_type
G01,mu-che-1,P16,Header
G01,mu-che-1,P17,Header
G02,mu-che-1,P18,Header
G03,mu-che-1,P17,Header
G04,mu-che-1,P18,Header
G05,mu-che-1,P16,Header
G06,mu-che-1,P16,Header
G07,mu-che-1,P17,Header
G08,mu-che-1,P17,Header
G09,mu-che-1,P37,Header
G10,mu-che-1,P38,Header
G11,mu-che-1,P39,Header
G12,mu-che-1,P37,Header
G13,mu-che-1,P37,Header
G14,mu-che-1,P37,Header
G15,mu-che-1,P38,Header
G16,mu-che-1,P38,Header
G17,mu-che-1,P38,Header
G18,mu-che-1,P38,Header
G19,mc-ars-1,P35,Header
G20,mc-ars-1,P34,Header
G21,mc-ars-1,P36,Header
G22,mc-ars-1,P35,Header
G23,mc-ars-1,P35,Header
G24,mc-ars-1,P34,Header
G25,mc-ars-1,P01,Header
G26,mc-ars-1,P02,Header
G27,liv-tot-1,P31,Long shot
G28,liv-tot-1,P32,Long shot
G29,liv-tot-1,P33,Long shot
G30,liv-tot-1,P32,Long shot
G31,liv-tot-1,P32,Long shot
G32,liv-tot-1,P32,Long shot
G33,liv-tot-1,P32,Long shot
G34,liv-tot-1,P49,Long shot
G35,liv-tot-1,P49,Long shot
G36,liv-tot-1,P50,Long shot
G37,liv-tot-1,P51,Long shot
G38,liv-tot-1,P49,Long shot
G39,eve-sou-1,P22,Long shot
G40,eve-sou-1,P23,Long shot
G41,eve-sou-1,P24,Long shot
G42,eve-sou-1,P24,Long shot
G43,eve-sou-1,P22,Long shot
G44,eve-sou-1,P22,Long shot
G45,eve-sou-1,P23,Long shot
G46,eve-sou-1,P23,Long shot
G47,eve-sou-1,P24,Long shot
G48,eve-sou-1,P46,Long shot
G49,eve-sou-1,P47,Long shot
G50,eve-sou-1,P48,Long shot
G51,eve-sou-1,P48,Long shot
G52,eve-sou-1,P47,Long shot
G53,eve-sou-1,P47,Long shot
G54,eve-sou-1,P47,Long shot
G55,eve-sou-1,P47,Long shot
G56,eve-sou-1,P48,Long shot
